"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"90021","20160517221851.547GMT","CHESS_FL23_P_160517_221851.547_THERM-16BIT.PNG","CHESS_FL23_P_160517_221851.547_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_221851.547_COLOR-8-BIT.JPG",132,272,1079,2139,1591,2651,"Animal","Ringed Seal"
"90027","20160517221858.219GMT","CHESS_FL23_P_160517_221858.219_THERM-16BIT.PNG","CHESS_FL23_P_160517_221858.219_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_221858.219_COLOR-8-BIT.JPG",563,76,5634,79,6146,591,"Animal","Bearded Seal"
"90029","20160517221908.301GMT","CHESS_FL23_P_160517_221908.301_THERM-16BIT.PNG","CHESS_FL23_P_160517_221908.301_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_221908.301_COLOR-8-BIT.JPG",546,414,4768,3403,5280,3915,"Animal","Bearded Seal"
"90032","20160517222029.292GMT","CHESS_FL23_P_160517_222029.292_THERM-16BIT.PNG","CHESS_FL23_P_160517_222029.292_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222029.292_COLOR-8-BIT.JPG",543,203,5434,1340,5946,1852,"Animal","Ringed Seal"
"90036","20160517222321.068GMT","CHESS_FL23_P_160517_222321.068_THERM-16BIT.PNG","CHESS_FL23_P_160517_222321.068_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222321.068_COLOR-8-BIT.JPG",375,196,3663,1094,4175,1606,"Animal","Bearded Seal"
"90043","20160517222511.009GMT","CHESS_FL23_P_160517_222511.009_THERM-16BIT.PNG","CHESS_FL23_P_160517_222511.009_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222511.009_COLOR-8-BIT.JPG",152,156,1224,934,1736,1446,"Animal","Bearded Seal"
"90044","20160517222644.061GMT","CHESS_FL23_P_160517_222644.061_THERM-16BIT.PNG","CHESS_FL23_P_160517_222644.061_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222644.061_COLOR-8-BIT.JPG",72,250,368,1674,880,2186,"Animal","Bearded Seal"
"90047","20160517222800.475GMT","CHESS_FL23_P_160517_222800.475_THERM-16BIT.PNG","CHESS_FL23_P_160517_222800.475_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222800.475_COLOR-8-BIT.JPG",577,119,5761,276,6273,788,"Animal","Ringed Seal"
"90051","20160517222840.996GMT","CHESS_FL23_P_160517_222840.996_THERM-16BIT.PNG","CHESS_FL23_P_160517_222840.996_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222841.783_COLOR-8-BIT.JPG",378,50,4186,2777,4698,3289,"Animal","Ringed Seal"
"90056","20160517222914.771GMT","CHESS_FL23_P_160517_222914.771_THERM-16BIT.PNG","CHESS_FL23_P_160517_222914.771_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222914.771_COLOR-8-BIT.JPG",418,359,3968,2792,4480,3304,"Animal","Ringed Seal"
"90061","20160517222954.225GMT","CHESS_FL23_P_160517_222954.225_THERM-16BIT.PNG","CHESS_FL23_P_160517_222954.225_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_222954.225_COLOR-8-BIT.JPG",511,252,5149,1821,5661,2333,"Anomaly","NA"
"90066","20160517223013.653GMT","CHESS_FL23_P_160517_223013.653_THERM-16BIT.PNG","CHESS_FL23_P_160517_223013.653_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223013.653_COLOR-8-BIT.JPG",231,260,2189,1874,2701,2386,"Anomaly","NA"
"90069","20160517223031.397GMT","CHESS_FL23_P_160517_223031.397_THERM-16BIT.PNG","CHESS_FL23_P_160517_223031.397_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223032.234_COLOR-8-BIT.JPG",573,24,5712,2148,6224,2660,"Anomaly","NA"
"90087","20160517223250.777GMT","CHESS_FL23_P_160517_223250.777_THERM-16BIT.PNG","CHESS_FL23_P_160517_223250.777_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223250.777_COLOR-8-BIT.JPG",486,255,4859,1799,5371,2311,"Anomaly","NA"
"90089","20160517223250.777GMT","CHESS_FL23_P_160517_223250.777_THERM-16BIT.PNG","CHESS_FL23_P_160517_223250.777_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223250.777_COLOR-8-BIT.JPG",436,249,4360,1726,4872,2238,"Anomaly","NA"
"90088","20160517223250.777GMT","CHESS_FL23_P_160517_223250.777_THERM-16BIT.PNG","CHESS_FL23_P_160517_223250.777_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223250.777_COLOR-8-BIT.JPG",461,252,4609,1765,5121,2277,"Anomaly","NA"
"90093","20160517223326.361GMT","CHESS_FL23_P_160517_223326.361_THERM-16BIT.PNG","CHESS_FL23_P_160517_223326.361_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223326.361_COLOR-8-BIT.JPG",153,293,1326,2255,1838,2767,"Anomaly","NA"
"90094","20160517223425.411GMT","CHESS_FL23_P_160517_223425.411_THERM-16BIT.PNG","CHESS_FL23_P_160517_223425.411_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_223425.411_COLOR-8-BIT.JPG",315,137,3024,629,3536,1141,"Animal","Bearded Seal"
"90112","20160517224133.938GMT","CHESS_FL23_P_160517_224133.938_THERM-16BIT.PNG","CHESS_FL23_P_160517_224133.938_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_224133.938_COLOR-8-BIT.JPG",554,165,5594,847,6106,1359,"Animal","Bearded Seal"
"90116","20160517224620.309GMT","CHESS_FL23_P_160517_224620.309_THERM-16BIT.PNG","CHESS_FL23_P_160517_224620.309_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_224620.309_COLOR-8-BIT.JPG",26,93,-39,179,473,691,"Animal","Bearded Seal"
"90118","20160517224647.108GMT","CHESS_FL23_P_160517_224647.108_THERM-16BIT.PNG","CHESS_FL23_P_160517_224647.108_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_224647.108_COLOR-8-BIT.JPG",579,194,5888,1236,6400,1748,"Animal","Bearded Seal"
"90129","20160517224916.015GMT","CHESS_FL23_P_160517_224916.015_THERM-16BIT.PNG","CHESS_FL23_P_160517_224916.015_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_224916.015_COLOR-8-BIT.JPG",239,154,2211,789,2723,1301,"Animal","Bearded Seal"
"90132","20160517225104.069GMT","CHESS_FL23_P_160517_225104.069_THERM-16BIT.PNG","CHESS_FL23_P_160517_225104.069_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225104.069_COLOR-8-BIT.JPG",550,170,5463,890,5975,1402,"Animal","Ringed Seal"
"90137","20160517225149.224GMT","CHESS_FL23_P_160517_225149.224_THERM-16BIT.PNG","CHESS_FL23_P_160517_225149.224_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225149.224_COLOR-8-BIT.JPG",30,415,-108,3564,404,4076,"Animal","Ringed Seal"
"90138","20160517225249.070GMT","CHESS_FL23_P_160517_225249.070_THERM-16BIT.PNG","CHESS_FL23_P_160517_225249.070_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225249.070_COLOR-8-BIT.JPG",532,110,5264,212,5776,724,"Animal","Ringed Seal"
"90140","20160517225251.689GMT","CHESS_FL23_P_160517_225251.689_THERM-16BIT.PNG","CHESS_FL23_P_160517_225251.689_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225251.689_COLOR-8-BIT.JPG",621,296,6255,2372,6767,2884,"Animal","Ringed Seal"
"90143","20160517225258.090GMT","CHESS_FL23_P_160517_225258.090_THERM-16BIT.PNG","CHESS_FL23_P_160517_225258.090_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225259.130_COLOR-8-BIT.JPG",167,17,1689,2952,2201,3464,"Animal","Ringed Seal"
"90152","20160517225535.177GMT","CHESS_FL23_P_160517_225535.177_THERM-16BIT.PNG","CHESS_FL23_P_160517_225535.177_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225535.177_COLOR-8-BIT.JPG",552,305,5527,2229,6039,2741,"Animal","Bearded Seal"
"90160","20160517225654.634GMT","CHESS_FL23_P_160517_225654.634_THERM-16BIT.PNG","CHESS_FL23_P_160517_225654.634_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225655.568_COLOR-8-BIT.JPG",311,34,3082,1877,3594,2389,"Animal","Bearded Seal"
"90161","20160517225654.634GMT","CHESS_FL23_P_160517_225654.634_THERM-16BIT.PNG","CHESS_FL23_P_160517_225654.634_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225654.634_COLOR-8-BIT.JPG",337,178,3181,574,3693,1086,"Animal","Ringed Seal"
"90162","20160517225657.733GMT","CHESS_FL23_P_160517_225657.733_THERM-16BIT.PNG","CHESS_FL23_P_160517_225657.733_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225657.733_COLOR-8-BIT.JPG",129,256,1006,2081,1518,2593,"Animal","Bearded Seal"
"90167","20160517225737.804GMT","CHESS_FL23_P_160517_225737.804_THERM-16BIT.PNG","CHESS_FL23_P_160517_225737.804_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225737.804_COLOR-8-BIT.JPG",545,214,5398,1308,5910,1820,"Animal","Ringed Seal"
"90168","20160517225755.325GMT","CHESS_FL23_P_160517_225755.325_THERM-16BIT.PNG","CHESS_FL23_P_160517_225755.325_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225755.325_COLOR-8-BIT.JPG",541,128,5405,484,5917,996,"Anomaly","NA"
"90170","20160517225807.682GMT","CHESS_FL23_P_160517_225807.682_THERM-16BIT.PNG","CHESS_FL23_P_160517_225807.682_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225807.682_COLOR-8-BIT.JPG",341,109,3256,281,3768,793,"Animal","Ringed Seal"
"90181","20160517225924.330GMT","CHESS_FL23_P_160517_225924.330_THERM-16BIT.PNG","CHESS_FL23_P_160517_225924.330_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225924.330_COLOR-8-BIT.JPG",284,234,2661,1703,3173,2215,"Animal","Bearded Seal"
"90184","20160517225947.791GMT","CHESS_FL23_P_160517_225947.791_THERM-16BIT.PNG","CHESS_FL23_P_160517_225947.791_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225948.640_COLOR-8-BIT.JPG",265,44,2480,2860,2992,3372,"Anomaly","NA"
"90185","20160517225955.996GMT","CHESS_FL23_P_160517_225955.996_THERM-16BIT.PNG","CHESS_FL23_P_160517_225955.996_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_225955.996_COLOR-8-BIT.JPG",365,156,3692,890,4204,1402,"Animal","Ringed Seal"
"90189","20160517230058.019GMT","CHESS_FL23_P_160517_230058.019_THERM-16BIT.PNG","CHESS_FL23_P_160517_230058.019_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230058.019_COLOR-8-BIT.JPG",321,104,3024,411,3536,923,"Animal","Ringed Seal"
"90191","20160517230112.930GMT","CHESS_FL23_P_160517_230112.930_THERM-16BIT.PNG","CHESS_FL23_P_160517_230112.930_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230112.930_COLOR-8-BIT.JPG",294,79,2777,5,3289,517,"Animal","Ringed Seal"
"90192","20160517230118.609GMT","CHESS_FL23_P_160517_230118.609_THERM-16BIT.PNG","CHESS_FL23_P_160517_230118.609_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230119.412_COLOR-8-BIT.JPG",293,36,2850,2255,3362,2767,"Animal","Ringed Seal"
"90194","20160517230130.987GMT","CHESS_FL23_P_160517_230130.987_THERM-16BIT.PNG","CHESS_FL23_P_160517_230130.987_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230130.987_COLOR-8-BIT.JPG",475,109,4708,208,5220,720,"Animal","Bearded Seal"
"90204","20160517230210.456GMT","CHESS_FL23_P_160517_230210.456_THERM-16BIT.PNG","CHESS_FL23_P_160517_230210.456_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230210.456_COLOR-8-BIT.JPG",186,114,1558,353,2070,865,"Animal","Bearded Seal"
"90207","20160517230226.200GMT","CHESS_FL23_P_160517_230226.200_THERM-16BIT.PNG","CHESS_FL23_P_160517_230226.200_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230226.200_COLOR-8-BIT.JPG",97,197,664,1240,1176,1752,"Animal","Bearded Seal"
"90208","20160517230229.541GMT","CHESS_FL23_P_160517_230229.541_THERM-16BIT.PNG","CHESS_FL23_P_160517_230229.541_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230230.576_COLOR-8-BIT.JPG",98,51,764,3314,1276,3826,"Anomaly","NA"
"90213","20160517230242.186GMT","CHESS_FL23_P_160517_230242.186_THERM-16BIT.PNG","CHESS_FL23_P_160517_230242.186_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230242.914_COLOR-8-BIT.JPG",501,79,5098,2235,5610,2747,"Animal","Bearded Seal"
"90216","20160517230252.528GMT","CHESS_FL23_P_160517_230252.528_THERM-16BIT.PNG","CHESS_FL23_P_160517_230252.528_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230252.528_COLOR-8-BIT.JPG",498,188,4946,1146,5458,1658,"Animal","Ringed Seal"
"90217","20160517230253.326GMT","CHESS_FL23_P_160517_230253.326_THERM-16BIT.PNG","CHESS_FL23_P_160517_230253.326_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230253.326_COLOR-8-BIT.JPG",347,256,3329,1863,3841,2375,"Animal","Bearded Seal"
"90215.2","20160517230253.326GMT","CHESS_FL23_P_160517_230253.326_THERM-16BIT.PNG","CHESS_FL23_P_160517_230253.326_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230253.326_COLOR-8-BIT.JPG",343,203,3296,1288,3808,1800,"Animal","Bearded Seal"
"90240","20160517230322.437GMT","CHESS_FL23_P_160517_230322.437_THERM-16BIT.PNG","CHESS_FL23_P_160517_230322.437_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230322.437_COLOR-8-BIT.JPG",445,129,4363,151,4875,663,"Anomaly","NA"
"90241","20160517230322.437GMT","CHESS_FL23_P_160517_230322.437_THERM-16BIT.PNG","CHESS_FL23_P_160517_230322.437_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230323.477_COLOR-8-BIT.JPG",203,94,1906,3387,2418,3899,"Animal","Bearded Seal"
"90243","20160517230326.862GMT","CHESS_FL23_P_160517_230326.862_THERM-16BIT.PNG","CHESS_FL23_P_160517_230326.862_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230326.862_COLOR-8-BIT.JPG",550,272,5507,2066,6019,2578,"Animal","Bearded Seal"
"90261","20160517230350.817GMT","CHESS_FL23_P_160517_230350.817_THERM-16BIT.PNG","CHESS_FL23_P_160517_230350.817_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230350.817_COLOR-8-BIT.JPG",540,91,5396,131,5908,643,"Anomaly","NA"
"90284","20160517230543.595GMT","CHESS_FL23_P_160517_230543.595_THERM-16BIT.PNG","CHESS_FL23_P_160517_230543.595_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230543.595_COLOR-8-BIT.JPG",52,256,177,1626,689,2138,"Anomaly","NA"
"90286","20160517230610.385GMT","CHESS_FL23_P_160517_230610.385_THERM-16BIT.PNG","CHESS_FL23_P_160517_230610.385_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230610.385_COLOR-8-BIT.JPG",502,109,4969,208,5481,720,"Animal","Bearded Seal"
"90288","20160517230619.426GMT","CHESS_FL23_P_160517_230619.426_THERM-16BIT.PNG","CHESS_FL23_P_160517_230619.426_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230620.193_COLOR-8-BIT.JPG",264,36,2444,2197,2956,2709,"Animal","Ringed Seal"
"90287","20160517230619.426GMT","CHESS_FL23_P_160517_230619.426_THERM-16BIT.PNG","CHESS_FL23_P_160517_230619.426_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230619.426_COLOR-8-BIT.JPG",183,375,1584,3112,2096,3624,"Anomaly","NA"
"90351","20160517230841.043GMT","CHESS_FL23_P_160517_230841.043_THERM-16BIT.PNG","CHESS_FL23_P_160517_230841.043_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230841.043_COLOR-8-BIT.JPG",16,348,-149,2425,363,2937,"Anomaly","NA"
"90357","20160517230902.714GMT","CHESS_FL23_P_160517_230902.714_THERM-16BIT.PNG","CHESS_FL23_P_160517_230902.714_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230902.714_COLOR-8-BIT.JPG",513,423,4740,3310,5252,3822,"Animal","Ringed Seal"
"90380","20160517230925.419GMT","CHESS_FL23_P_160517_230925.419_THERM-16BIT.PNG","CHESS_FL23_P_160517_230925.419_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230925.419_COLOR-8-BIT.JPG",480,297,4795,1790,5307,2302,"Anomaly","NA"
"90379","20160517230925.419GMT","CHESS_FL23_P_160517_230925.419_THERM-16BIT.PNG","CHESS_FL23_P_160517_230925.419_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230925.419_COLOR-8-BIT.JPG",381,162,3736,368,4248,880,"Animal","Ringed Seal"
"90381","20160517230926.499GMT","CHESS_FL23_P_160517_230926.499_THERM-16BIT.PNG","CHESS_FL23_P_160517_230926.499_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_230926.499_COLOR-8-BIT.JPG",485,241,4882,1588,5394,2100,"Anomaly","NA"
"90422","20160517231021.964GMT","CHESS_FL23_P_160517_231021.964_THERM-16BIT.PNG","CHESS_FL23_P_160517_231021.964_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231021.964_COLOR-8-BIT.JPG",106,281,769,1963,1281,2475,"Anomaly","NA"
"90436","20160517231053.372GMT","CHESS_FL23_P_160517_231053.372_THERM-16BIT.PNG","CHESS_FL23_P_160517_231053.372_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231054.188_COLOR-8-BIT.JPG",202,38,1688,2724,2200,3236,"Anomaly","NA"
"90479","20160517231133.166GMT","CHESS_FL23_P_160517_231133.166_THERM-16BIT.PNG","CHESS_FL23_P_160517_231133.166_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231133.166_COLOR-8-BIT.JPG",376,68,3819,-31,4331,481,"Anomaly","NA"
"90478","20160517231133.166GMT","CHESS_FL23_P_160517_231133.166_THERM-16BIT.PNG","CHESS_FL23_P_160517_231133.166_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231133.166_COLOR-8-BIT.JPG",595,158,6037,908,6549,1420,"Animal","Ringed Seal"
"90488","20160517231212.082GMT","CHESS_FL23_P_160517_231212.082_THERM-16BIT.PNG","CHESS_FL23_P_160517_231212.082_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231212.082_COLOR-8-BIT.JPG",155,124,1360,292,1872,804,"Animal","Ringed Seal"
"90487","20160517231212.082GMT","CHESS_FL23_P_160517_231212.082_THERM-16BIT.PNG","CHESS_FL23_P_160517_231212.082_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231212.082_COLOR-8-BIT.JPG",74,76,469,-216,981,296,"Anomaly","NA"
"90492","20160517231215.438GMT","CHESS_FL23_P_160517_231215.438_THERM-16BIT.PNG","CHESS_FL23_P_160517_231215.438_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231215.438_COLOR-8-BIT.JPG",89,260,628,1812,1140,2324,"Anomaly","NA"
"90498","20160517231230.936GMT","CHESS_FL23_P_160517_231230.936_THERM-16BIT.PNG","CHESS_FL23_P_160517_231230.936_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231230.936_COLOR-8-BIT.JPG",425,234,4105,1699,4617,2211,"Anomaly","NA"
"90499","20160517231241.235GMT","CHESS_FL23_P_160517_231241.235_THERM-16BIT.PNG","CHESS_FL23_P_160517_231241.235_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231241.235_COLOR-8-BIT.JPG",29,168,-12,548,500,1060,"Anomaly","NA"
"90536","20160517231421.636GMT","CHESS_FL23_P_160517_231421.636_THERM-16BIT.PNG","CHESS_FL23_P_160517_231421.636_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231421.636_COLOR-8-BIT.JPG",198,299,1790,2197,2302,2709,"Animal","Bearded Seal"
"90535","20160517231421.636GMT","CHESS_FL23_P_160517_231421.636_THERM-16BIT.PNG","CHESS_FL23_P_160517_231421.636_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231421.636_COLOR-8-BIT.JPG",205,290,1906,2081,2418,2593,"Animal","Bearded Seal"
"90554","20160517231517.285GMT","CHESS_FL23_P_160517_231517.285_THERM-16BIT.PNG","CHESS_FL23_P_160517_231517.285_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231517.285_COLOR-8-BIT.JPG",62,189,311,996,823,1508,"Animal","Ringed Seal"
"90555","20160517231517.285GMT","CHESS_FL23_P_160517_231517.285_THERM-16BIT.PNG","CHESS_FL23_P_160517_231517.285_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231518.076_COLOR-8-BIT.JPG",341,6,3242,2313,3754,2825,"Anomaly","NA"
"90556","20160517231521.478GMT","CHESS_FL23_P_160517_231521.478_THERM-16BIT.PNG","CHESS_FL23_P_160517_231521.478_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231521.478_COLOR-8-BIT.JPG",416,267,4094,1694,4606,2206,"Animal","Ringed Seal"
"90557","20160517231521.478GMT","CHESS_FL23_P_160517_231521.478_THERM-16BIT.PNG","CHESS_FL23_P_160517_231521.478_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231522.527_COLOR-8-BIT.JPG",164,26,1324,3604,1836,4116,"Anomaly","NA"
"90558","20160517231535.157GMT","CHESS_FL23_P_160517_231535.157_THERM-16BIT.PNG","CHESS_FL23_P_160517_231535.157_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231535.157_COLOR-8-BIT.JPG",136,172,1141,955,1653,1467,"Animal","UNK Seal"
"90562","20160517231546.207GMT","CHESS_FL23_P_160517_231546.207_THERM-16BIT.PNG","CHESS_FL23_P_160517_231546.207_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231546.207_COLOR-8-BIT.JPG",288,382,2754,3054,3266,3566,"Animal","Ringed Seal"
"90563","20160517231546.207GMT","CHESS_FL23_P_160517_231546.207_THERM-16BIT.PNG","CHESS_FL23_P_160517_231546.207_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231546.207_COLOR-8-BIT.JPG",333,385,3244,3078,3756,3590,"Animal","Ringed Seal"
"90566","20160517231552.695GMT","CHESS_FL23_P_160517_231552.695_THERM-16BIT.PNG","CHESS_FL23_P_160517_231552.695_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231552.695_COLOR-8-BIT.JPG",344,226,3329,1340,3841,1852,"Animal","Bearded Seal"
"90573","20160517231600.126GMT","CHESS_FL23_P_160517_231600.126_THERM-16BIT.PNG","CHESS_FL23_P_160517_231600.126_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231601.003_COLOR-8-BIT.JPG",135,31,874,2377,1386,2889,"Anomaly","NA"
"90572","20160517231600.126GMT","CHESS_FL23_P_160517_231600.126_THERM-16BIT.PNG","CHESS_FL23_P_160517_231600.126_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231600.126_COLOR-8-BIT.JPG",131,181,1210,847,1722,1359,"Anomaly","NA"
"90574","20160517231601.003GMT","CHESS_FL23_P_160517_231601.003_THERM-16BIT.PNG","CHESS_FL23_P_160517_231601.003_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231601.003_COLOR-8-BIT.JPG",554,76,5556,-148,6068,364,"Animal","Ringed Seal"
"90580","20160517231613.315GMT","CHESS_FL23_P_160517_231613.315_THERM-16BIT.PNG","CHESS_FL23_P_160517_231613.315_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231613.315_COLOR-8-BIT.JPG",212,125,1960,72,2472,584,"Anomaly","NA"
"90592","20160517231648.952GMT","CHESS_FL23_P_160517_231648.952_THERM-16BIT.PNG","CHESS_FL23_P_160517_231648.952_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231648.952_COLOR-8-BIT.JPG",185,240,1656,1620,2168,2132,"Animal","Ringed Seal"
"90594","20160517231648.952GMT","CHESS_FL23_P_160517_231648.952_THERM-16BIT.PNG","CHESS_FL23_P_160517_231648.952_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231648.952_COLOR-8-BIT.JPG",192,243,1742,1654,2254,2166,"Animal","Ringed Seal"
"90593","20160517231648.952GMT","CHESS_FL23_P_160517_231648.952_THERM-16BIT.PNG","CHESS_FL23_P_160517_231648.952_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231649.959_COLOR-8-BIT.JPG",73,36,1181,-546,1693,-34,"Anomaly","NA"
"90624","20160517231744.139GMT","CHESS_FL23_P_160517_231744.139_THERM-16BIT.PNG","CHESS_FL23_P_160517_231744.139_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231744.139_COLOR-8-BIT.JPG",36,91,19,-97,531,415,"Animal","Bearded Seal"
"90629","20160517231919.303GMT","CHESS_FL23_P_160517_231919.303_THERM-16BIT.PNG","CHESS_FL23_P_160517_231919.303_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231919.303_COLOR-8-BIT.JPG",13,225,-169,1442,343,1954,"Animal","Bearded Seal"
"90631","20160517231933.257GMT","CHESS_FL23_P_160517_231933.257_THERM-16BIT.PNG","CHESS_FL23_P_160517_231933.257_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_231933.257_COLOR-8-BIT.JPG",206,176,1935,687,2447,1199,"Animal","Ringed Seal"
"90635","20160517232009.634GMT","CHESS_FL23_P_160517_232009.634_THERM-16BIT.PNG","CHESS_FL23_P_160517_232009.634_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232009.634_COLOR-8-BIT.JPG",411,59,4012,-146,4524,366,"Anomaly","NA"
"90638","20160517232054.012GMT","CHESS_FL23_P_160517_232054.012_THERM-16BIT.PNG","CHESS_FL23_P_160517_232054.012_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232054.012_COLOR-8-BIT.JPG",611,362,6254,3079,6766,3591,"Anomaly","NA"
"90639","20160517232054.012GMT","CHESS_FL23_P_160517_232054.012_THERM-16BIT.PNG","CHESS_FL23_P_160517_232054.012_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232054.012_COLOR-8-BIT.JPG",618,90,6259,197,6771,709,"Animal","Ringed Seal"
"90646","20160517232351.750GMT","CHESS_FL23_P_160517_232351.750_THERM-16BIT.PNG","CHESS_FL23_P_160517_232351.750_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232351.750_COLOR-8-BIT.JPG",59,69,269,-169,781,343,"Animal","Ringed Seal"
"90650","20160517232427.868GMT","CHESS_FL23_P_160517_232427.868_THERM-16BIT.PNG","CHESS_FL23_P_160517_232427.868_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232427.868_COLOR-8-BIT.JPG",553,284,5581,2146,6093,2658,"Animal","Ringed Seal"
"90651","20160517232436.171GMT","CHESS_FL23_P_160517_232436.171_THERM-16BIT.PNG","CHESS_FL23_P_160517_232436.171_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232437.127_COLOR-8-BIT.JPG",598,50,6102,3184,6614,3696,"Animal","Ringed Seal"
"90652","20160517232438.222GMT","CHESS_FL23_P_160517_232438.222_THERM-16BIT.PNG","CHESS_FL23_P_160517_232438.222_THERM-8BIT-N.PNG","CHESS_FL23_P_160517_232438.222_COLOR-8-BIT.JPG",171,164,1470,894,1982,1406,"Animal","Ringed Seal"
