hotspot_id,timestamp,filt_thermal16,filt_thermal8,filt_color,x_pos,y_pos,thumb_left,thumb_top,thumb_right,thumb_bottom,hotspot_type,species_id,updated_bot,updated_top,updated_left,updated_right,updated,status
195426,2016-04-17 21:46:04.000348,CHESS_FL23_S_160517_214604.348_THERM-16BIT.PNG,CHESS_FL23_S_160517_214604.348_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214604.348_COLOR-8-BIT.JPG,199,140,1587,1006,2099,1518,Animal,Bearded Seal,1321,1223,1805,1863,true,none
195428,2016-04-17 21:46:33.000073,CHESS_FL23_S_160517_214633.073_THERM-16BIT.PNG,CHESS_FL23_S_160517_214633.073_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214633.073_COLOR-8-BIT.JPG,476,357,4621,3300,5133,3812,Animal,Ringed Seal,3524,3474,4754,4829,true,none
195429.1,2016-04-17 21:46:45.000204,CHESS_FL23_S_160517_214645.204_THERM-16BIT.PNG,CHESS_FL23_S_160517_214645.204_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214645.204_COLOR-8-BIT.JPG,0,0,3944,385,4456,897,Animal,Ringed Seal,799,733,3981,4018,true,none
195434,2016-04-17 21:47:11.000007,CHESS_FL23_S_160517_214711.007_THERM-16BIT.PNG,CHESS_FL23_S_160517_214711.007_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214711.007_COLOR-8-BIT.JPG,516,316,4940,2415,5452,2927,Animal,Ringed Seal,2686,2654,5121,5189,true,none
195436,2016-04-17 21:47:49.000965,CHESS_FL23_S_160517_214749.965_THERM-16BIT.PNG,CHESS_FL23_S_160517_214749.965_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214749.965_COLOR-8-BIT.JPG,371,198,3039,1790,3551,2302,Anomaly,NA,-1,-1,-1,-1,false,none
195438,2016-04-17 21:48:16.000466,CHESS_FL23_S_160517_214816.466_THERM-16BIT.PNG,CHESS_FL23_S_160517_214816.466_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214816.466_COLOR-8-BIT.JPG,308,108,2676,963,3188,1475,Anomaly,NA,-1,-1,-1,-1,false,none
195441,2016-04-17 21:48:41.000812,CHESS_FL23_S_160517_214841.812_THERM-16BIT.PNG,CHESS_FL23_S_160517_214841.812_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214841.812_COLOR-8-BIT.JPG,318,236,3056,1702,3568,2214,Animal,Ringed Seal,2185,2148,3091,3153,true,none
195447,2016-04-17 21:49:54.000322,CHESS_FL23_S_160517_214954.322_THERM-16BIT.PNG,CHESS_FL23_S_160517_214954.322_THERM-8-BIT.JPG,CHESS_FL23_S_160517_214954.322_COLOR-8-BIT.JPG,329,193,2923,934,3435,1446,Animal,Bearded Seal,1260,1200,3127,3237,true,none
195451,2016-04-17 21:51:00.000625,CHESS_FL23_S_160517_215100.625_THERM-16BIT.PNG,CHESS_FL23_S_160517_215100.625_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215100.625_COLOR-8-BIT.JPG,484,373,4621,3257,5133,3769,Animal,Ringed Seal,3503,3435,4841,4876,true,none
195452,2016-04-17 21:51:00.000625,CHESS_FL23_S_160517_215100.625_THERM-16BIT.PNG,CHESS_FL23_S_160517_215100.625_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215100.625_COLOR-8-BIT.JPG,504,359,4810,3024,5322,3536,Animal,Ringed Seal,3335,3306,5024,5095,true,none
195460,2016-04-17 21:51:55.000877,CHESS_FL23_S_160517_215155.877_THERM-16BIT.PNG,CHESS_FL23_S_160517_215155.877_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215155.877_COLOR-8-BIT.JPG,28,82,-227,571,285,1083,Animal,Ringed Seal,872,840,19,68,true,none
195456,2016-04-17 21:51:55.000877,CHESS_FL23_S_160517_215155.877_THERM-16BIT.PNG,CHESS_FL23_S_160517_215155.877_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215155.877_COLOR-8-BIT.JPG,32,100,-198,571,314,1083,Animal,Ringed Seal,834,782,51,100,true,none
195457,2016-04-17 21:51:55.000877,CHESS_FL23_S_160517_215155.877_THERM-16BIT.PNG,CHESS_FL23_S_160517_215155.877_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215155.877_COLOR-8-BIT.JPG,33,60,3402,818,3914,1330,Animal,Ringed Seal,-1,-1,-1,-1,false,none
195459,2016-04-17 21:51:55.000877,CHESS_FL23_S_160517_215155.877_THERM-16BIT.PNG,CHESS_FL23_S_160517_215155.877_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215155.877_COLOR-8-BIT.JPG,35,83,-23,651,489,1163,Animal,Ringed Seal,671,631,66,118,true,none
195466,2016-04-17 21:54:41.000755,CHESS_FL23_S_160517_215441.755_THERM-16BIT.PNG,CHESS_FL23_S_160517_215441.755_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215441.755_COLOR-8-BIT.JPG,92,29,414,-141,926,371,Animal,Bearded Seal,193,114,664,730,true,none
195467,2016-04-17 21:54:42.000579,CHESS_FL23_S_160517_215442.579_THERM-16BIT.PNG,CHESS_FL23_S_160517_215442.579_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215442.579_COLOR-8-BIT.JPG,31,193,-198,1660,314,2172,Animal,Ringed Seal,1951,1895,19,90,true,none
195468,2016-04-17 21:54:59.000671,CHESS_FL23_S_160517_215459.671_THERM-16BIT.PNG,CHESS_FL23_S_160517_215459.671_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215459.671_COLOR-8-BIT.JPG,260,108,2124,295,2636,807,Animal,Ringed Seal,626,580,2404,2466,true,none
195475,2016-04-17 21:56:56.000233,CHESS_FL23_S_160517_215656.233_THERM-16BIT.PNG,CHESS_FL23_S_160517_215656.233_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215656.233_COLOR-8-BIT.JPG,276,70,2400,223,2912,735,Animal,Bearded Seal,551,503,2612,2697,true,none
195476,2016-04-17 21:56:58.000894,CHESS_FL23_S_160517_215658.894_THERM-16BIT.PNG,CHESS_FL23_S_160517_215658.894_THERM-8-BIT.JPG,CHESS_FL23_S_160517_215659.663_COLOR-8-BIT.JPG,135,43,1065,2226,1577,2738,Animal,Ringed Seal,2381,2311,1212,1283,true,none
195481,2016-04-17 22:00:28.000864,CHESS_FL23_S_160517_220028.864_THERM-16BIT.PNG,CHESS_FL23_S_160517_220028.864_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220028.864_COLOR-8-BIT.JPG,173,242,1398,1747,1910,2259,Animal,Bearded Seal,2064,2007,1632,1713,true,none
195484,2016-04-17 22:01:38.000032,CHESS_FL23_S_160517_220138.032_THERM-16BIT.PNG,CHESS_FL23_S_160517_220138.032_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220138.032_COLOR-8-BIT.JPG,606,281,5957,2473,6469,2985,Animal,Bearded Seal,2665,2594,6163,6273,true,none
195487,2016-04-17 22:01:51.000692,CHESS_FL23_S_160517_220151.692_THERM-16BIT.PNG,CHESS_FL23_S_160517_220151.692_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220151.692_COLOR-8-BIT.JPG,342,247,3140,2095,3652,2607,Animal,Bearded Seal,2421,2339,3376,3429,true,none
195489,2016-04-17 22:03:01.000301,CHESS_FL23_S_160517_220301.301_THERM-16BIT.PNG,CHESS_FL23_S_160517_220301.301_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220301.301_COLOR-8-BIT.JPG,94,66,454,0,966,512,Animal,Ringed Seal,397,341,836,864,true,none
195490,2016-04-17 22:03:01.000301,CHESS_FL23_S_160517_220301.301_THERM-16BIT.PNG,CHESS_FL23_S_160517_220301.301_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220301.301_COLOR-8-BIT.JPG,101,68,498,63,1010,575,Animal,Ringed Seal,377,327,748,795,true,none
195495,2016-04-17 22:05:57.000535,CHESS_FL23_S_160517_220557.535_THERM-16BIT.PNG,CHESS_FL23_S_160517_220557.535_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220557.535_COLOR-8-BIT.JPG,543,162,5161,571,5673,1083,Animal,Bearded Seal,950,871,5517,5617,true,none
195496,2016-04-17 22:05:57.000535,CHESS_FL23_S_160517_220557.535_THERM-16BIT.PNG,CHESS_FL23_S_160517_220557.535_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220557.535_COLOR-8-BIT.JPG,515,142,5013,440,5525,952,Animal,Bearded Seal,741,674,5233,5338,true,none
195504,2016-04-17 22:06:45.000306,CHESS_FL23_S_160517_220645.306_THERM-16BIT.PNG,CHESS_FL23_S_160517_220645.306_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220645.306_COLOR-8-BIT.JPG,441,230,4302,1965,4814,2477,Anomaly,NA,-1,-1,-1,-1,false,none
195506,2016-04-17 22:06:57.000118,CHESS_FL23_S_160517_220657.118_THERM-16BIT.PNG,CHESS_FL23_S_160517_220657.118_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220657.118_COLOR-8-BIT.JPG,386,371,3663,3402,4175,3914,Animal,Bearded Seal,3720,3660,3834,3928,true,none
195513,2016-04-17 22:07:35.000097,CHESS_FL23_S_160517_220735.097_THERM-16BIT.PNG,CHESS_FL23_S_160517_220735.097_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220735.097_COLOR-8-BIT.JPG,465,340,4461,3039,4973,3551,Animal,Ringed Seal,3341,3282,4705,4747,true,none
195514,2016-04-17 22:07:35.000097,CHESS_FL23_S_160517_220735.097_THERM-16BIT.PNG,CHESS_FL23_S_160517_220735.097_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220735.097_COLOR-8-BIT.JPG,434,343,4098,3068,4610,3580,Animal,Ringed Seal,3408,3341,4385,4431,true,none
195512,2016-04-17 22:07:35.000097,CHESS_FL23_S_160517_220735.097_THERM-16BIT.PNG,CHESS_FL23_S_160517_220735.097_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220735.097_COLOR-8-BIT.JPG,494,339,4780,3070,5292,3582,Animal,Ringed Seal,3300,3264,4999,5062,true,none
195515,2016-04-17 22:07:50.000843,CHESS_FL23_S_160517_220750.843_THERM-16BIT.PNG,CHESS_FL23_S_160517_220750.843_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220750.843_COLOR-8-BIT.JPG,100,182,614,1181,1126,1693,Animal,Ringed Seal,1523,1441,846,885,true,none
195516,2016-04-17 22:08:25.000420,CHESS_FL23_S_160517_220825.420_THERM-16BIT.PNG,CHESS_FL23_S_160517_220825.420_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220825.420_COLOR-8-BIT.JPG,318,161,2937,861,3449,1373,Animal,Bearded Seal,1146,1062,3184,3227,true,none
195517,2016-04-17 22:08:30.000315,CHESS_FL23_S_160517_220830.315_THERM-16BIT.PNG,CHESS_FL23_S_160517_220830.315_THERM-8-BIT.JPG,CHESS_FL23_S_160517_220830.315_COLOR-8-BIT.JPG,152,49,1137,63,1649,575,Animal,Bearded Seal,367,323,1354,1441,true,none
195521,2016-04-17 22:10:14.000443,CHESS_FL23_S_160517_221014.443_THERM-16BIT.PNG,CHESS_FL23_S_160517_221014.443_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221014.443_COLOR-8-BIT.JPG,239,135,2089,490,2601,1002,Animal,Ringed Seal,756,713,2320,2370,true,none
195530,2016-04-17 22:13:38.000626,CHESS_FL23_S_160517_221338.626_THERM-16BIT.PNG,CHESS_FL23_S_160517_221338.626_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221338.626_COLOR-8-BIT.JPG,494,123,4687,871,5199,1383,Anomaly,NA,-1,-1,-1,-1,false,none
195533,2016-04-17 22:14:38.000256,CHESS_FL23_S_160517_221438.256_THERM-16BIT.PNG,CHESS_FL23_S_160517_221438.256_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221438.256_COLOR-8-BIT.JPG,61,200,283,1387,795,1899,Anomaly,NA,-1,-1,-1,-1,false,none
195541,2016-04-17 22:15:34.000494,CHESS_FL23_S_160517_221534.494_THERM-16BIT.PNG,CHESS_FL23_S_160517_221534.494_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221534.494_COLOR-8-BIT.JPG,228,92,1877,527,2389,1039,Anomaly,NA,-1,-1,-1,-1,false,none
195544,2016-04-17 22:17:15.000390,CHESS_FL23_S_160517_221715.390_THERM-16BIT.PNG,CHESS_FL23_S_160517_221715.390_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221715.390_COLOR-8-BIT.JPG,50,218,63,1674,575,2186,Animal,Ringed Seal,1946,1879,323,357,true,none
195547,2016-04-17 22:17:40.000888,CHESS_FL23_S_160517_221740.888_THERM-16BIT.PNG,CHESS_FL23_S_160517_221740.888_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221740.888_COLOR-8-BIT.JPG,444,289,4331,2269,4843,2781,Animal,Ringed Seal,2587,2553,4494,4559,true,none
195548,2016-04-17 22:17:50.000956,CHESS_FL23_S_160517_221750.956_THERM-16BIT.PNG,CHESS_FL23_S_160517_221750.956_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221750.956_COLOR-8-BIT.JPG,401,73,3766,229,4278,741,Animal,Ringed Seal,338,290,4018,4075,true,none
195550,2016-04-17 22:18:58.000059,CHESS_FL23_S_160517_221858.059_THERM-16BIT.PNG,CHESS_FL23_S_160517_221858.059_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221858.059_COLOR-8-BIT.JPG,371,303,3489,2618,4001,3130,Animal,Ringed Seal,2963,2937,3785,3818,true,none
195552,2016-04-17 22:19:30.000849,CHESS_FL23_S_160517_221930.849_THERM-16BIT.PNG,CHESS_FL23_S_160517_221930.849_THERM-8-BIT.JPG,CHESS_FL23_S_160517_221930.849_COLOR-8-BIT.JPG,305,112,2734,440,3246,952,Anomaly,NA,-1,-1,-1,-1,false,none
195557,2016-04-17 22:20:36.000128,CHESS_FL23_S_160517_222036.128_THERM-16BIT.PNG,CHESS_FL23_S_160517_222036.128_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222036.128_COLOR-8-BIT.JPG,446,469,4215,3866,4727,4378,Anomaly,NA,-1,-1,-1,-1,false,none
195560,2016-04-17 22:21:10.000150,CHESS_FL23_S_160517_222110.150_THERM-16BIT.PNG,CHESS_FL23_S_160517_222110.150_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222110.150_COLOR-8-BIT.JPG,488,157,4650,1094,5162,1606,Anomaly,NA,-1,-1,-1,-1,false,none
195561,2016-04-17 22:21:20.000414,CHESS_FL23_S_160517_222120.414_THERM-16BIT.PNG,CHESS_FL23_S_160517_222120.414_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222120.414_COLOR-8-BIT.JPG,471,212,4447,1761,4959,2273,Anomaly,NA,-1,-1,-1,-1,false,none
195562,2016-04-17 22:21:29.000254,CHESS_FL23_S_160517_222129.254_THERM-16BIT.PNG,CHESS_FL23_S_160517_222129.254_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222129.254_COLOR-8-BIT.JPG,254,147,2066,977,2578,1489,Animal,Bearded Seal,1326,1247,2399,2447,true,none
195572,2016-04-17 22:23:05.000478,CHESS_FL23_S_160517_222305.478_THERM-16BIT.PNG,CHESS_FL23_S_160517_222305.478_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222304.492_COLOR-8-BIT.JPG,97,441,464,800,976,1312,Anomaly,NA,-1,-1,-1,-1,false,none
195574,2016-04-17 22:23:06.000281,CHESS_FL23_S_160517_222306.281_THERM-16BIT.PNG,CHESS_FL23_S_160517_222306.281_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222306.980_COLOR-8-BIT.JPG,423,25,4084,2444,4596,2956,Animal,Ringed Seal,2727,2662,4240,4279,true,none
195573,2016-04-17 22:23:06.000281,CHESS_FL23_S_160517_222306.281_THERM-16BIT.PNG,CHESS_FL23_S_160517_222306.281_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222306.281_COLOR-8-BIT.JPG,219,130,1834,905,2346,1417,Animal,Ringed Seal,1178,1115,2039,2081,true,none
195575,2016-04-17 22:23:06.000281,CHESS_FL23_S_160517_222306.281_THERM-16BIT.PNG,CHESS_FL23_S_160517_222306.281_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222306.281_COLOR-8-BIT.JPG,122,82,513,3648,1025,4160,Anomaly,NA,-1,-1,-1,-1,false,none
195576,2016-04-17 22:23:08.000779,CHESS_FL23_S_160517_222308.779_THERM-16BIT.PNG,CHESS_FL23_S_160517_222308.779_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222308.103_COLOR-8-BIT.JPG,271,475,2383,2083,2895,2595,Anomaly,NA,-1,-1,-1,-1,false,none
195578,2016-04-17 22:23:27.000442,CHESS_FL23_S_160517_222327.442_THERM-16BIT.PNG,CHESS_FL23_S_160517_222327.442_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222327.442_COLOR-8-BIT.JPG,0,0,2879,3634,3391,4146,Anomaly,NA,-1,-1,-1,-1,false,none
195583,2016-04-17 22:23:53.000003,CHESS_FL23_S_160517_222353.003_THERM-16BIT.PNG,CHESS_FL23_S_160517_222353.003_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222353.760_COLOR-8-BIT.JPG,40,6,150,2995,662,3507,Animal,Ringed Seal,-1,-1,-1,-1,false,removed
195584,2016-04-17 22:23:57.000903,CHESS_FL23_S_160517_222357.903_THERM-16BIT.PNG,CHESS_FL23_S_160517_222357.903_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222357.903_COLOR-8-BIT.JPG,258,182,2240,1224,2752,1736,Animal,Ringed Seal,1592,1553,2465,2518,true,none
195604,2016-04-17 22:26:38.000114,CHESS_FL23_S_160517_222638.114_THERM-16BIT.PNG,CHESS_FL23_S_160517_222638.114_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222637.002_COLOR-8-BIT.JPG,96,501,789,1284,1301,1796,Anomaly,NA,-1,-1,-1,-1,false,none
195603,2016-04-17 22:26:38.000114,CHESS_FL23_S_160517_222638.114_THERM-16BIT.PNG,CHESS_FL23_S_160517_222638.114_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222638.114_COLOR-8-BIT.JPG,122,109,716,440,1228,952,Anomaly,NA,-1,-1,-1,-1,false,none
195611,2016-04-17 22:27:27.000366,CHESS_FL23_S_160517_222727.366_THERM-16BIT.PNG,CHESS_FL23_S_160517_222727.366_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222727.366_COLOR-8-BIT.JPG,48,135,5,1021,517,1533,Animal,Ringed Seal,1346,1257,190,250,true,none
195613,2016-04-17 22:27:27.000366,CHESS_FL23_S_160517_222727.366_THERM-16BIT.PNG,CHESS_FL23_S_160517_222727.366_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222727.366_COLOR-8-BIT.JPG,21,147,-140,1137,372,1649,Anomaly,NA,-1,-1,-1,-1,false,none
195612,2016-04-17 22:27:27.000366,CHESS_FL23_S_160517_222727.366_THERM-16BIT.PNG,CHESS_FL23_S_160517_222727.366_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222727.366_COLOR-8-BIT.JPG,59,113,191,719,703,1231,Animal,Ringed Seal,1116,1046,304,361,true,none
195618,2016-04-17 22:27:58.000353,CHESS_FL23_S_160517_222758.353_THERM-16BIT.PNG,CHESS_FL23_S_160517_222758.353_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222758.353_COLOR-8-BIT.JPG,468,357,4519,3227,5031,3739,Animal,Bearded Seal,3494,3430,4723,4816,true,none
195621,2016-04-17 22:28:47.000130,CHESS_FL23_S_160517_222847.130_THERM-16BIT.PNG,CHESS_FL23_S_160517_222847.130_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222847.130_COLOR-8-BIT.JPG,232,346,2226,3300,2738,3812,Animal,Bearded Seal,3494,3386,2437,2479,true,none
195622,2016-04-17 22:29:48.000034,CHESS_FL23_S_160517_222948.034_THERM-16BIT.PNG,CHESS_FL23_S_160517_222948.034_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222948.034_COLOR-8-BIT.JPG,373,324,3489,3155,4001,3667,Animal,Ringed Seal,3321,3282,3731,3768,true,none
195624,2016-04-17 22:29:49.000749,CHESS_FL23_S_160517_222949.749_THERM-16BIT.PNG,CHESS_FL23_S_160517_222949.749_THERM-8-BIT.JPG,CHESS_FL23_S_160517_222949.749_COLOR-8-BIT.JPG,550,261,5492,2371,6004,2883,Animal,Bearded Seal,2667,2554,5699,5758,true,none
195626,2016-04-17 22:30:24.000444,CHESS_FL23_S_160517_223024.444_THERM-16BIT.PNG,CHESS_FL23_S_160517_223024.444_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223024.444_COLOR-8-BIT.JPG,382,152,3648,919,4160,1431,Animal,Ringed Seal,1248,1196,3830,3879,true,none
195625,2016-04-17 22:30:24.000444,CHESS_FL23_S_160517_223024.444_THERM-16BIT.PNG,CHESS_FL23_S_160517_223024.444_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223024.444_COLOR-8-BIT.JPG,560,171,5550,1108,6062,1620,Animal,Ringed Seal,-1,-1,-1,-1,false,none
195628,2016-04-17 22:30:25.000944,CHESS_FL23_S_160517_223025.944_THERM-16BIT.PNG,CHESS_FL23_S_160517_223025.944_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223025.944_COLOR-8-BIT.JPG,567,238,5636,1616,6148,2128,Animal,Ringed Seal,1899,1825,5854,5893,true,none
195629,2016-04-17 22:30:33.000702,CHESS_FL23_S_160517_223033.702_THERM-16BIT.PNG,CHESS_FL23_S_160517_223033.702_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223033.702_COLOR-8-BIT.JPG,226,313,1864,2494,2376,3006,Anomaly,NA,-1,-1,-1,-1,false,none
195631,2016-04-17 22:30:44.000961,CHESS_FL23_S_160517_223044.961_THERM-16BIT.PNG,CHESS_FL23_S_160517_223044.961_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223044.961_COLOR-8-BIT.JPG,518,272,5042,2327,5554,2839,Animal,Bearded Seal,2649,2554,5264,5310,true,none
195630,2016-04-17 22:30:44.000961,CHESS_FL23_S_160517_223044.961_THERM-16BIT.PNG,CHESS_FL23_S_160517_223044.961_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223044.961_COLOR-8-BIT.JPG,519,274,5016,2340,5528,2852,Animal,Bearded Seal,2809,2735,5166,5275,true,none
195632,2016-04-17 22:30:46.000597,CHESS_FL23_S_160517_223046.597_THERM-16BIT.PNG,CHESS_FL23_S_160517_223046.597_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223046.597_COLOR-8-BIT.JPG,300,101,2719,498,3231,1010,Animal,Bearded Seal,836,708,2937,3000,true,none
195633,2016-04-17 22:31:20.000323,CHESS_FL23_S_160517_223120.323_THERM-16BIT.PNG,CHESS_FL23_S_160517_223120.323_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223120.323_COLOR-8-BIT.JPG,369,384,3518,3213,4030,3725,Animal,Ringed Seal,3510,3445,3721,3756,true,none
195635,2016-04-17 22:31:41.000052,CHESS_FL23_S_160517_223141.052_THERM-16BIT.PNG,CHESS_FL23_S_160517_223141.052_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223141.052_COLOR-8-BIT.JPG,397,219,3823,1297,4335,1809,Animal,Ringed Seal,1536,1492,4028,4098,true,none
195636,2016-04-17 22:31:48.000481,CHESS_FL23_S_160517_223148.481_THERM-16BIT.PNG,CHESS_FL23_S_160517_223148.481_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223148.481_COLOR-8-BIT.JPG,198,170,1676,1224,2188,1736,Animal,Bearded Seal,1382,1313,1884,1968,true,none
195638,2016-04-17 22:32:05.000006,CHESS_FL23_S_160517_223205.006_THERM-16BIT.PNG,CHESS_FL23_S_160517_223205.006_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223205.006_COLOR-8-BIT.JPG,524,307,5100,2429,5612,2941,Animal,Ringed Seal,2648,2610,5372,5427,true,none
195639,2016-04-17 22:32:05.000006,CHESS_FL23_S_160517_223205.006_THERM-16BIT.PNG,CHESS_FL23_S_160517_223205.006_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223205.006_COLOR-8-BIT.JPG,360,173,3376,1008,3888,1520,Animal,Ringed Seal,-1,-1,-1,-1,false,none
195640,2016-04-17 22:32:06.000074,CHESS_FL23_S_160517_223206.074_THERM-16BIT.PNG,CHESS_FL23_S_160517_223206.074_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223205.006_COLOR-8-BIT.JPG,177,480,1900,500,2412,1012,Anomaly,NA,-1,-1,-1,-1,false,none
195642,2016-04-17 22:32:20.000001,CHESS_FL23_S_160517_223220.001_THERM-16BIT.PNG,CHESS_FL23_S_160517_223220.001_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223220.001_COLOR-8-BIT.JPG,603,380,6058,3068,6570,3580,Animal,Ringed Seal,3405,3338,6271,6313,true,none
195643,2016-04-17 22:32:22.000075,CHESS_FL23_S_160517_223222.075_THERM-16BIT.PNG,CHESS_FL23_S_160517_223222.075_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223222.075_COLOR-8-BIT.JPG,363,434,3431,3779,3943,4291,Animal,Ringed Seal,4154,4087,3684,3717,true,none
195644,2016-04-17 22:32:44.000215,CHESS_FL23_S_160517_223244.215_THERM-16BIT.PNG,CHESS_FL23_S_160517_223244.215_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223244.215_COLOR-8-BIT.JPG,330,188,3140,1224,3652,1736,Animal,Ringed Seal,1510,1456,3347,3388,true,none
195649,2016-04-17 22:32:52.000425,CHESS_FL23_S_160517_223252.425_THERM-16BIT.PNG,CHESS_FL23_S_160517_223252.425_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223252.425_COLOR-8-BIT.JPG,276,363,2589,3344,3101,3856,Animal,Ringed Seal,3634,3586,2760,2793,true,none
195648.2,2016-04-17 22:32:52.000425,CHESS_FL23_S_160517_223252.425_THERM-16BIT.PNG,CHESS_FL23_S_160517_223252.425_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223252.425_COLOR-8-BIT.JPG,327,250,3039,2066,3551,2578,Animal,Ringed Seal,-1,-1,-1,-1,false,none
195650,2016-04-17 22:32:54.000044,CHESS_FL23_S_160517_223254.044_THERM-16BIT.PNG,CHESS_FL23_S_160517_223254.044_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223254.044_COLOR-8-BIT.JPG,429,158,4084,1035,4596,1547,Animal,Ringed Seal,1311,1252,4323,4363,true,none
195654,2016-04-17 22:33:23.000466,CHESS_FL23_S_160517_223323.466_THERM-16BIT.PNG,CHESS_FL23_S_160517_223323.466_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223323.466_COLOR-8-BIT.JPG,377,144,3473,943,3985,1455,Animal,Bearded Seal,1232,1166,3728,3813,true,none
195657.2,2016-04-17 22:35:17.000509,CHESS_FL23_S_160517_223517.509_THERM-16BIT.PNG,CHESS_FL23_S_160517_223517.509_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223517.509_COLOR-8-BIT.JPG,610,183,5957,1282,6469,1794,Animal,Bearded Seal,1569,1528,6198,6304,true,none
195658,2016-04-17 22:35:17.000509,CHESS_FL23_S_160517_223517.509_THERM-16BIT.PNG,CHESS_FL23_S_160517_223517.509_THERM-8-BIT.JPG,CHESS_FL23_S_160517_223517.509_COLOR-8-BIT.JPG,583,376,5797,3329,6309,3841,Animal,Bearded Seal,-1,-1,-1,-1,false,none
